siteid,latitude,longitude
2158,38.6108365,22.49655569
2159,38.49382483,22.54832353
2160,38.330002,23.14041506
2161,38.63035761,22.76361883
2162,37.88243394,23.73077103
2163,38.37363464,22.78858192
2164,38.91013081,22.12801733
2165,39.18194444,21.45694444
2166,39.0763395,21.44730753
2167,38.99112744,21.72017472
2168,38.74021258,21.66745017
2169,39.104663,21.50986119
2170,38.84387697,21.73310894
2171,39.02387794,21.80265856
2172,38.86051889,22.11696478
2173,38.77730478,21.87379953
2175,37.69620369,23.96116364
2176,38.79605408,20.83531144
2177,39.001761,21.27195617
2178,38.94377536,22.9482995
2179,38.97668394,22.91482558
2180,39.14203106,21.63330439
2181,39.08805308,21.82311858
2182,38.94778806,21.90682586
2184,38.65693206,23.57029422
2185,38.61547211,21.52113847
2186,38.94252769,21.80763364
2187,38.22872461,22.94044986
2188,38.37417669,21.57234875
2189,38.41195506,21.73125981
2190,38.59529039,21.92518997
2191,38.57580261,21.93334564
2192,38.39661383,21.89398803
2193,38.54528975,21.81489433
2194,38.61306814,21.79434306
2195,38.68893269,21.86557831
2196,38.36528783,21.64180006
2197,38.45945589,21.98129456
2198,38.65375183,22.02636106
2200,38.14556761,24.57921997
2201,37.86684325,23.85304375
2202,38.75847306,20.62846014
2203,38.78279019,20.60674533
2204,38.76545933,22.75435231
2205,38.86258264,22.44118542
2207,38.56985339,22.58625053
2208,38.51862378,22.42608003
2209,38.62628164,22.36041375
2212,38.84756317,20.9739155
2215,38.58226392,22.53262108
2216,38.79737736,20.76009906
2217,39.04218031,21.13257569
2219,38.58992314,23.76783581
2220,38.62926089,23.71371114
2221,40.93285556,24.41273611
2222,38.43107472,22.33608344
2223,38.30160089,23.28895911
2224,38.9253115,21.79414475
2225,38.79251344,21.63606986
2226,38.89385717,21.62022297
2227,38.87131286,21.68533178
2228,38.80237458,21.15854544
2229,38.83497622,23.32008708
2230,38.82193814,23.40830167
2231,38.6360995,23.93436019
2232,38.63184894,23.90114533
2233,38.61501197,21.40513417
2235,38.15702303,24.24035606
2236,38.58109125,24.08515153
2237,39.10218108,22.27223594
2238,39.10090131,22.16931728
2239,38.90660289,20.96279158
2240,38.44867042,23.56523967
2241,38.4021605,24.17559406
2242,38.84963039,21.23851956
2243,38.72504833,21.36011503
2244,38.29611861,24.15923969
2245,38.60520717,22.8756935
2247,38.04416561,23.58608117
2248,38.639155,22.59216658
2251,38.70882233,20.64959358
2252,37.95847144,23.86318522
2254,38.66040511,21.74509606
2255,38.630783,21.67049989
2256,38.19962997,23.05172431
2258,38.60756944,22.71496133
2259,37.86241936,23.77072072
2260,38.92122389,20.89153558
2262,39.10382469,21.65126661
2263,38.68260161,21.11163686
2264,38.70515731,21.0346315
2265,38.64993767,21.00994292
2266,38.57120133,21.30587731
2267,38.48080589,21.70532175
2268,38.72469453,21.49367011
2269,38.89240303,21.87362503
2271,38.72989422,22.22894353
2272,37.96248247,23.69990942
2273,38.31723481,23.63347878
2274,38.27813794,23.33249819
2275,38.746265,21.87686964
2276,38.65104744,21.9200355
2277,38.86814439,23.05241292
2278,38.913139,23.08397778
2280,38.70593053,22.04510347
2281,38.62522564,22.08822122
2282,38.64145789,22.19264369
2283,37.85605969,23.76661169
2284,38.55151247,22.10568006
2285,38.70286242,22.28016181
2286,38.44237797,23.80648239
2287,38.84839519,22.46797508
2288,38.31558281,23.34153906
2289,38.76212147,23.45269575
2290,38.46138889,23.49944444
2291,38.68870003,21.19508197
2292,38.67633861,21.36112139
2293,39.09216089,22.47178278
2294,38.75536056,22.88746994
2295,38.72826525,23.02175672
2296,38.89710139,22.77023117
2297,38.92131053,22.66595117
2298,38.93157003,22.75866014
2299,39.01251694,21.97384325
2300,38.79287656,22.081513
2301,38.34330828,21.76081969
2303,38.38013408,22.10891381
2304,38.42031833,22.52838408
2305,38.50612497,23.40206164
2307,38.91728864,22.30276025
2308,38.64320842,22.53041056
2310,38.40052519,21.83647206
2311,38.26641519,22.90444997
2312,38.19512764,23.09352758
2313,38.52721628,22.55881011
2314,38.62315436,21.41964617
2316,38.63472222,21.41472222
2317,38.43473336,21.93712
2318,38.49745375,22.84683692
2319,38.39396253,23.88552164
2320,38.90090417,22.44992014
2321,38.46462164,23.58911519
2322,38.88877467,22.41717897
2323,38.00086897,23.79862233
2324,38.47026608,23.97054808
2325,37.85924922,23.75517619
2326,38.46150375,23.61131981
2327,38.7472585,22.34277111
2328,38.57598528,24.13693403
2329,38.40664042,24.09378858
2331,38.35568189,23.02121925
2333,39.02248064,23.24690286
2334,38.95370869,23.36744353
2335,38.53077417,23.64147269
2336,37.40409044,23.11337842
2337,38.75663142,23.55892639
2338,40.6418915,22.91617553
2339,38.49496647,23.29244786
2341,38.35453069,21.72067531
2343,38.35593,21.66679942
2345,38.38280875,21.53585289
2346,38.57468767,23.26459219
2347,38.85310042,21.76163642
2348,39.01861111,21.65166667
2349,38.46974842,21.82362556
2350,39.04421131,21.68092503
2351,39.18535325,21.45708872
2352,38.90112753,22.43416806
2353,38.00188467,23.68636994
2354,38.56045683,22.00344606
2355,38.15638233,24.21370658
2356,37.95600758,23.61957522
2357,38.66429758,21.61190153
2358,38.002358,23.80545131
2359,38.26441197,24.20983497
2360,38.92757117,21.69836139
2361,38.00715219,23.66527936
2362,38.89594406,22.27727811
2363,38.90093086,20.93750736
2364,38.76876181,21.79351319
2365,38.40911442,23.59371472
2367,38.62349586,20.67536103
2368,38.60592364,20.55237764
2369,38.69862281,20.71507856
2370,39.20700925,21.63033267
2371,38.46168906,22.49625628
2375,38.89462675,21.94127433
2376,37.97718292,23.76197072
2377,38.42179183,21.80559703
2378,38.80911544,20.6759105
2380,38.39744597,21.46242644
2381,38.01111111,23.71333333
2382,38.59759,23.54973836
2383,37.94236047,23.73215139
2384,37.9813405,23.67908133
2385,38.53059908,23.910615
2386,38.50294331,23.97621803
2387,38.54454222,23.99063158
2388,38.02965939,23.78139244
2389,38.73528183,22.23300025
2390,38.94697658,23.27752408
2392,38.36809147,23.15282031
2393,38.45348219,22.93046383
2394,37.96909181,23.76061906
2395,38.44001253,22.80140472
2396,39.05970478,21.31408047
2397,37.97482322,23.73387911
2398,38.51785819,21.36770167
2399,37.98064011,23.67855492
2400,38.57238408,21.6676255
2401,38.41555556,23.68972222
2402,38.34263889,23.567
2404,38.04617753,23.80460339
2405,38.54894142,23.66998506
2406,38.57876817,23.84808122
2408,38.95522244,23.16953822
2410,38.99462306,23.21665889
2411,38.62581758,23.09866728
2413,38.46296314,23.49594783
2414,37.92465481,23.74430956
2415,38.61167728,20.57255719
2416,38.37137031,22.36614986
2417,38.45762197,23.53365294
2419,38.18314664,23.04291714
2420,38.92583794,21.77690339
2421,38.04501086,23.80376981
2422,38.84207025,21.68957508
2423,35.51366325,24.03163694
2424,37.94902647,24.00190433
2425,38.51252794,23.00405369
2426,38.71705925,22.49412917
2427,38.42387247,22.12047514
2428,38.37277394,21.43258814
2429,39.01899306,21.65084575
2430,38.32086078,23.59391375
2431,38.52671178,23.839476
2432,38.77661225,22.75664714
2433,38.64136131,22.76346858
2434,38.44967789,21.90406194
2435,38.59978756,22.48009267
2436,38.92921108,22.38974781
2437,38.91651819,22.61190778
2438,38.09008033,23.78335481
2440,38.94273933,22.63680878
2442,38.89662956,22.43267247
2443,38.88862328,22.44241003
2445,38.41413133,21.24746478
2446,37.94607236,23.70145317
2447,38.724024,23.49147133
2448,38.66140431,23.56312658
2450,37.94095236,23.64932283
2451,38.51893214,21.94179478
2452,38.61678092,21.88501431
2453,38.46476811,23.59994547
2455,38.43410444,22.47667739
2456,38.97529536,21.32296311
2457,38.97368369,22.10590994
2459,38.15312314,24.37911969
2460,38.08443131,24.32831744
2461,38.41779142,23.92403981
2462,38.65918253,24.11192086
2463,38.81590261,22.39785369
2464,38.90124289,22.43370719
2465,39.681902,20.83605592
2467,38.90471044,22.11579556
2469,38.93873697,22.85260108
2470,37.66014803,23.98077575
2472,38.10439133,23.83711939
2473,38.89237794,22.82249756
2474,37.9319825,23.63988272
2475,37.42412278,23.4854395
2476,38.76757114,22.83121239
2477,38.77740453,22.80565389
2478,38.03260847,23.93644525
2479,38.32005269,23.60721725
2480,38.87363461,22.44044928
2482,37.23891306,23.13733372
2483,38.91948375,22.38337786
2484,38.17294,23.56059975
2485,38.45059608,22.89689233
2488,38.62694444,21.41027778
2489,38.62611111,21.41277778
2490,38.51631672,21.487577
2491,38.643329,23.18390344
2492,38.00136503,23.74840058
2494,39.66661783,20.85085614
2495,39.13590681,22.31099611
2497,38.71267181,23.74707917
2498,38.46690072,23.59695681
2499,38.656762,23.96421214
2500,38.07146942,23.83722842
2501,38.29971864,23.08273369
2502,39.09303731,22.29436758
2503,38.21578942,23.47922097
2506,35.34686178,24.56127022
2509,38.42288847,23.23382889
2510,38.97175383,22.39060822
2511,38.24817761,22.79285864
2512,37.97319417,23.70555006
2513,38.01584453,24.41973261
2514,38.13749964,24.49444583
2515,38.08556717,24.39223019
2516,38.65279092,23.81302547
2517,35.51508781,24.02006325
2518,38.46595819,23.60712261
2519,38.46611111,23.57472222
2520,38.92292514,24.57051494
2521,37.97206772,23.73241728
2522,38.862018,24.58571481
2524,37.72722222,23.535
2526,38.61291306,21.41766022
2527,38.08673322,23.694946
2529,37.96905497,23.74504961
2531,40.62775939,22.95709708
2532,38.08594128,23.83096478
2533,38.37539264,21.46216006
2537,38.91104147,20.87131583
2538,38.30027778,23.0825
2540,38.88688914,22.44016836
2541,41.65315022,26.48754825
2542,38.95778886,22.17076339
2543,38.90557086,22.42905736
2545,38.5288165,21.28105683
2547,38.94331389,22.11730208
2548,38.90102733,22.43580667
2549,37.98207439,24.00191669
2551,38.46812483,23.57436692
2552,38.4292635,23.67452142
2553,38.46127353,23.60459628
2555,37.94697642,23.75439922
2558,37.96556339,23.58067825
2559,37.95083333,23.73916667
2560,38.00580381,23.72838956
2563,39.36269633,22.96001497
2564,37.94749683,23.756759
2566,37.92846675,23.69800192
2567,39.55773519,21.76905892
2568,37.94091153,23.69778672
2569,37.94548664,23.6473945
2570,38.86495339,21.18600492
2571,38.05747083,23.59727544
2572,39.35965208,22.95130092
2573,37.93379853,23.63130331
2575,38.62788267,21.82510519
2576,38.00135975,23.72795306
2577,38.00462836,23.72080353
2578,37.97322189,23.71904975
2579,37.98726833,23.75925975
2580,37.84536228,23.82173219
2582,37.98151389,23.75422086
2583,38.00789953,23.86522836
2584,38.04078825,23.50182222
2585,38.05577544,23.78541003
2586,37.90731758,23.74665222
2588,37.91123169,23.74231969
2590,38.04563647,23.8437975
2591,37.26109978,23.16588983
2592,37.95888625,23.71113844
2593,38.00992939,23.68903256
2594,37.99356258,23.75676625
2595,38.02180711,23.68724636
2596,38.06835575,23.82906994
2597,38.06002561,23.73702228
2598,37.97003883,23.69205406
2599,37.97866367,23.74262925
2600,37.93823692,23.74037314
2601,37.94720081,23.65004833
2603,37.940649,23.69651806
2604,37.82201886,23.78492097
2605,37.93112819,23.69552919
2606,37.98821692,23.65862431
2607,38.11667797,23.79924636
2609,37.42722222,23.45972222
2610,37.94694444,23.64277778
2611,37.94120606,23.64168306
2612,37.94242278,23.65034089
2613,37.72670331,23.53546711
2614,37.91916667,23.70777778
2615,37.98028022,23.69684494
2616,37.91873467,23.70294333
2617,37.89158014,23.74979622
2619,38.21534533,23.8166455
2620,37.67677031,24.04739153
2621,37.94873706,23.64710064
2622,38.11719422,23.82918867
2623,37.93782589,23.64211844
2625,37.92583333,23.6925
2626,38.62659875,21.40677533
2627,38.01194067,23.97768458
2628,37.91149253,23.74187558
2629,37.88912117,23.88216269
2633,38.07641311,23.49720264
2634,37.94777778,23.67777778
2635,37.96252736,23.77865942
2636,37.99275175,23.74913458
2638,37.97494069,23.66287353
2639,37.87330475,23.75944003
2640,38.07495206,23.49878831
2641,38.07216533,23.52961047
2642,37.98766558,23.63268019
2643,37.90493233,23.71936336
2644,35.33833333,25.12805556
2645,38.02015533,24.00067969
2646,37.95241778,23.69479469
2647,37.91675667,23.70743922
2648,36.72590906,24.44519011
2649,40.59989558,22.67882603
2650,38.67486111,23.17613889
2651,37.93783914,23.64613583
2652,38.268855,23.68644183
2653,37.95581631,23.95947378
2654,35.29859694,25.17186486
2655,38.59107236,21.42142131
2656,37.95428597,23.67999342
2657,37.95388889,23.65694444
2658,37.86256644,23.75166353
2659,37.95715214,23.77601575
2660,38.99087264,21.17123419
2661,38.13817078,23.85870939
2663,38.03135906,23.95452764
2664,37.92184144,23.70149828
2665,38.48152778,22.48075
2666,37.93334725,23.75727111
2667,37.941301,23.75106942
2670,38.00233506,23.71944692
2672,35.36026064,24.47596183
2673,38.09134453,23.83469603
2675,38.67119444,23.18691667
2676,38.04624311,23.98453542
2677,38.07341383,23.81338175
2678,38.07079758,23.811111
2679,38.07899692,23.84015897
2680,38.04336653,23.68387781
2681,37.92347703,23.70723828
2682,37.90628317,22.87895722
2683,37.98477514,23.73202219
2684,37.97697211,23.73258783
2685,38.027675,23.72809475
2686,37.93467744,23.72249353
2687,37.93620653,23.72932486
2688,37.94288583,23.75018425
2689,39.22581819,21.31015039
2690,37.79528747,23.96167194
2691,38.03608147,23.7717435
2692,38.89202778,22.45080556
2695,37.99358178,23.87576856
2696,37.95266664,23.73818803
2697,37.90769089,22.88069469
2698,38.02436044,23.74844081
2699,37.95192478,23.65134872
2701,37.80583,23.76928542
2702,37.98038286,23.71579433
2705,37.95629886,23.67671325
2706,38.09385833,23.72282844
2707,37.96833053,23.76440961
2709,37.94086131,23.74041011
2710,37.98380389,23.72580597
2712,37.94673564,23.67935094
2713,38.3606495,21.65771233
2714,37.99956617,23.82793789
2715,38.07376739,23.7770525
2717,37.99893322,23.84835289
2719,38.00639681,23.74571044
2720,38.01565203,23.69081031
2721,38.06666667,23.73555556
2722,37.95715911,23.73944167
2723,38.02305556,23.79972222
2724,37.99073267,23.72594461
2725,37.97416831,23.30300889
2726,37.98268836,23.67923389
2727,38.07080794,23.94019414
2729,37.87614061,23.75631897
2731,38.05658094,23.79354872
2732,37.95501558,23.63989878
2733,38.09507192,23.80959525
2734,37.99012644,23.72537428
2735,37.88219097,23.76385803
2737,38.10115014,23.83819742
2738,37.92253564,21.16998414
2739,38.04661428,23.80614608
2741,38.06889958,23.52927414
2742,38.03748619,23.80277617
2743,38.00723294,23.88156025
2744,37.96311111,23.69969444
2745,37.91812453,23.74454508
2746,37.95377197,23.61435461
2747,37.96450139,23.64854539
2748,38.11545161,23.84841836
2749,40.54871064,22.98812689
2750,37.97893475,23.25019011
2751,37.80295408,23.88607289
2752,38.05181647,23.81077169
2753,37.9644305,23.63849467
2754,37.984519,23.74237564
2755,37.85828192,23.83507394
2756,37.92138889,23.50861111
2757,38.026137,23.81874236
2759,37.67277778,24.01972222
2760,38.02614717,23.68698011
2761,37.95919486,23.62680175
2762,38.0525,23.8375
2764,38.38706333,23.49940708
2767,38.14349069,23.84685294
2768,37.97827794,23.23746561
2769,38.04608247,23.53699897
2770,38.06585189,23.77128167
2771,37.86314906,23.75545017
2772,37.88018647,23.75480325
2773,37.99798253,23.73679908
2774,37.9273095,23.69287969
2775,35.34083233,24.62031814
2776,37.97407914,23.75189517
2777,37.98640756,23.76562939
2778,38.07579464,23.68998697
2779,37.97849939,23.65027692
2780,37.95589261,23.73652267
2781,37.95614769,23.70351389
2782,37.96913372,23.70043383
2783,38.04501056,23.54519183
2784,38.12496978,23.54116619
2785,37.96146731,23.62973892
2786,37.97698583,23.77669822
2787,37.92928997,23.68469139
2788,37.93956633,23.53547978
2789,38.01530436,23.82567336
2790,38.04128117,23.75640003
2791,37.86208331,23.75411156
2793,38.08503858,23.52744178
2794,38.00373756,23.86907836
2796,38.01356753,23.62920317
2797,38.10163581,23.75318892
2798,38.03508139,23.793243
2800,37.98300928,23.65698869
2801,37.97572281,23.66665028
2802,37.98673703,23.64749219
2803,38.39993025,24.03967256
2804,37.83977919,23.89326692
2805,37.95851511,23.69052319
2806,39.36589747,22.93761925
2807,37.92771078,23.72757583
2809,37.76349653,23.45443175
2810,38.00053856,23.98585928
2811,37.87012872,23.75941992
2812,38.01152631,23.78865958
2813,37.91614564,23.73801344
2814,38.02494247,23.83529753
2815,37.98403356,23.76106044
2816,37.98268719,23.7505385
2817,37.95929372,23.73253175
2819,37.87260758,23.77203889
2820,37.89230978,23.74938242
2821,37.9343745,23.75910917
2823,37.96830203,23.64342178
2826,40.93912156,24.41226847
2827,37.96707936,23.88396314
2829,38.62515831,21.40942003
2830,37.95092708,23.68781975
2831,38.57011753,22.50946358
2832,38.0759415,23.82340933
2834,37.98092022,23.7471225
2835,37.98196586,23.76888892
2836,38.01841086,23.67246067
2837,35.51984669,24.02320525
2838,38.01423292,23.81907611
2839,37.81860569,23.77118514
2840,37.97791047,23.75442606
2841,39.04396469,21.14174667
2842,38.09055236,23.81610406
2844,38.05694444,23.73305556
2845,39.92565356,25.23542797
2847,36.27677778,23.01566111
2848,38.21627208,23.80932747
2849,37.94344931,23.65164183
2851,37.97888286,23.65396725
2852,35.51787739,24.02571842
2854,37.99712169,23.81210119
2855,35.37323889,24.4712075
2858,37.93382417,23.63709294
2859,37.84269844,23.76572103
2860,37.99531892,23.65467428
2861,38.02909939,23.98285078
2862,38.03961378,23.82079286
2863,37.96040739,23.72181697
2864,37.95830181,23.76604144
2865,37.98752222,23.72146558
2866,35.16262942,25.71592239
2867,38.06166206,23.75236528
2868,37.96836544,23.730545
2869,37.30963158,26.54933175
2870,38.015355,23.74185817
2871,37.80972867,23.77673528
2872,38.08594203,23.68632922
2873,38.07869181,23.75538314
2874,37.95809186,23.50113892
2875,38.00973228,23.33339967
2876,37.96527872,23.56730853
2877,37.97368189,23.77600711
2878,34.99493333,24.75187383
2879,38.03805556,23.53777778
2880,37.98324789,23.70959067
2881,38.07452619,23.82293431
2882,37.99897756,23.70417861
2883,37.98099611,23.73148542
2884,38.00944344,23.74158631
2885,37.96105531,23.65603614
2887,37.70755461,26.96628039
2889,38.08480556,23.52819444
2890,37.96781628,23.63927233
2891,38.01115639,23.68387086
2892,37.88805556,23.87805556
2893,37.98234272,23.70955464
2894,38.04580339,23.7908265
2895,38.02085206,23.72881861
2897,37.94492558,23.68463589
2900,37.916583,23.72263044
2901,38.04494247,23.75549394
2902,37.96311153,23.91417575
2903,37.94328014,23.74162861
2904,37.80467214,23.7699295
2905,38.02194444,23.90638889
2906,37.98373603,23.73049914
2907,37.31222222,26.5525
2909,38.04291469,23.76274378
2910,38.86816489,23.05244164
2911,37.75538889,23.44597222
2912,37.94762097,23.66165142
2913,36.58437492,26.37595347
2914,38.08305267,23.78674356
2915,36.96536514,26.94224583
2916,38.00851814,23.71051856
2917,37.18383333,26.80371111
2919,37.97151378,23.76838317
2920,37.98849744,23.99871828
2921,37.98361111,23.73555556
2922,37.96613922,23.61544094
2925,37.97734061,23.72939611
2926,37.99008956,23.7334385
2927,37.97576097,23.72065292
2928,38.58402911,21.14464136
2929,37.96647275,23.64805383
2931,38.01408556,23.70680753
2932,37.94666667,23.71444444
2934,37.87055556,23.75
2935,37.93146853,23.76062178
2936,37.93292039,23.69617578
2937,36.35864603,25.36703853
2938,38.09327464,23.79757672
2939,38.05381653,23.84163914
2940,38.03938661,23.84038086
2941,37.85840272,23.78545258
2942,38.00395831,23.741456
2944,38.01268675,23.71910531
2946,38.21722222,23.94861111
2949,38.00303844,23.83371703
2950,38.03077747,23.6856485
2951,41.14313889,24.88719444
2952,38.07480272,23.80915964
2953,37.96051128,23.72187325
2954,38.01392753,23.99405636
2955,37.867015,23.747594
2957,37.97420961,23.64439353
2958,37.86067189,23.78632189
2961,38.09237706,23.55442397
2963,38.04452572,23.77254911
2964,38.04397019,23.77463239
2965,38.16434061,24.05433056
2966,37.92719186,23.69685525
2967,37.96612792,23.65065647
2968,37.87123708,23.76628525
2969,37.92308119,23.69689403
2971,38.04400897,23.68301575
2972,38.08497592,23.95894875
2973,38.09333019,23.79741006
2974,37.96013764,23.61886981
2975,37.95394444,23.66030225
2976,37.97131586,23.70116039
2977,38.00034042,23.70891606
2979,38.2507315,21.73459875
2980,37.98102519,23.65833747
2981,38.06222222,23.71666667
2982,38.10074667,23.80679878
2984,37.97547683,23.73571256
2985,38.14566603,23.83210439
2986,37.32294975,26.54325442
2987,37.96814794,23.73422847
2988,35.2180675,26.09808672
2989,37.95629175,23.69621914
2991,37.98779547,23.76236708
2992,37.9765645,23.73532669
2993,38.01671231,23.86893781
2995,38.04408131,23.77352131
2996,38.01388889,23.81944444
2997,37.98993489,23.74299297
2999,38.10426125,23.82989042
3000,40.50696664,23.68029456
3002,40.31300492,23.06254881
3003,40.32803422,23.07506583
3005,40.29666522,23.18338672
3006,40.26663217,23.20298714
3007,40.25998281,24.17907653
3008,40.16920031,24.27491678
3009,40.25342253,23.27305428
3010,40.24159253,23.28508317
3011,40.27869006,23.3402045
3012,40.19671769,23.32928175
3013,40.17179964,23.33765136
3014,40.39168714,20.95327631
3015,38.53299053,23.29906408
3016,40.08265164,23.33193067
3017,40.10191147,23.43504661
3018,40.06200883,23.38023036
3019,40.05131642,23.41376278
3020,38.06908547,23.74772925
3021,40.01414189,23.53519547
3022,39.96425189,23.40067597
3023,39.98856894,23.61754178
3024,39.94586756,23.68303486
3025,37.30946789,23.14397442
3027,40.22808964,24.26585322
3028,35.87814856,23.29671564
3029,40.03106872,23.48243422
3030,40.31697436,23.39379844
3031,39.98447564,23.59689164
3032,40.64197703,22.53215681
3035,40.58429156,22.58156272
3036,40.55100553,22.48559583
3037,40.50178103,22.54424381
3038,40.45679533,22.20054383
3039,40.48144928,22.48805011
3040,40.34475014,20.97911794
3041,40.43764797,22.58768128
3042,40.41978767,22.51776608
3043,40.41527011,22.60174961
3044,40.08789475,21.39933997
3045,35.88516667,23.31066667
3046,40.36853833,22.60187472
3047,40.31861408,22.59150703
3049,40.27206194,22.51171178
3050,40.26848022,22.59282328
3051,40.24725494,22.51396917
3052,40.23982381,22.45490669
3053,40.106299,22.50479567
3054,40.09913156,22.55653642
3055,40.05802894,22.56099894
3056,39.99034228,22.60316906
3057,40.26979536,22.53076142
3058,40.44404789,23.33217453
3059,40.3793815,23.46783117
3060,40.27897464,23.43922131
3061,40.2530895,23.58242608
3062,40.25093414,23.69945289
3063,40.24170456,23.67476492
3064,40.16643972,23.81838214
3065,40.14382353,23.7484215
3066,40.1025045,23.78672353
3067,38.05082642,23.84518581
3068,37.30725728,23.14559078
3070,40.00081172,23.57368019
3072,40.86035433,24.32605861
3075,40.93778542,24.35619772
3076,40.93859225,24.40952794
3077,40.93671,24.39478203
3079,40.95158819,24.46064269
3080,40.97183631,24.52570581
3081,40.99751014,24.61663906
3082,40.98581181,24.70284111
3083,40.73155711,24.66156356
3084,40.78057883,24.71054878
3085,41.16754686,24.16804131
3086,41.15214458,24.14735542
3087,40.89808219,22.55068667
3089,40.98425833,22.87463031
3090,40.99871433,22.57091703
3091,38.03707097,23.82837833
3092,41.06451372,22.55678542
3093,41.09264522,23.54940342
3094,41.10899858,23.58901086
3095,40.48078786,22.19995872
3096,40.5244805,22.20478414
3097,40.27103981,21.32841139
3098,40.79758733,22.01087772
3099,40.79697417,22.41591106
3100,40.63019939,22.44062028
3101,41.08633703,23.54468833
3102,40.98816206,22.54402925
3103,40.74250839,23.98310606
3104,40.37920217,23.44102025
3105,40.22368417,23.67004025
3106,40.994191,22.87647614
3107,40.80129519,22.04876556
3108,40.63347964,22.06896961
3109,41.15278933,24.13934397
3110,40.397812,22.11115706
3111,39.96586106,23.36476417
3112,40.33871578,23.12659417
3113,40.67292633,24.55418531
3114,40.65774947,24.68772711
3115,40.69073811,24.75859017
3116,40.35350108,23.09419611
3117,41.13810131,26.29611436
3118,41.19328069,26.30429742
3120,40.96198761,26.29974497
3121,41.03826044,26.19515997
3123,40.89545736,26.17237928
3124,40.27662031,22.54281011
3125,41.34974803,26.49432592
3127,41.6359095,26.20070447
3129,41.69581431,26.12522869
3130,41.57663347,26.23408647
3131,41.36115953,26.60530447
3132,41.38552414,26.52978319
3133,41.50275386,26.53239553
3134,41.50087878,26.46385381
3135,41.67381769,26.44074839
3136,41.62340994,26.42295936
3137,40.90608767,25.74429494
3138,40.85590497,25.92437764
3139,40.84948667,25.83551175
3140,40.89452058,25.93806831
3141,40.84637489,25.87450039
3142,40.99582564,25.727389
3143,41.02373047,25.69275131
3144,41.07658375,25.48216669
3145,41.1183205,25.40406778
3146,41.11453992,25.38054042
3147,40.26181506,23.21955367
3148,41.13661269,25.23256278
3149,40.28149194,22.49800722
3150,40.96112861,25.13640947
3151,41.00819092,24.99914711
3152,41.11467556,24.87052692
3154,41.11995036,24.75393744
3155,41.15155861,24.89911764
3156,41.14015075,24.88738794
3158,40.79142842,22.15145
3160,41.67613178,26.33952531
3161,40.54050292,22.22711525
3162,40.8369845,22.08616781
3163,40.97355847,22.059394
3167,40.10933933,23.97871381
3168,40.04004253,23.9448485
3169,39.97670267,23.96394389
3170,40.53765333,23.75447689
3171,40.16183067,24.29096144
3172,38.00392839,23.78630892
3173,40.48893206,23.59819867
3174,40.37489786,23.875921
3175,40.38198039,23.92663758
3176,40.39790956,23.87984306
3177,40.33371475,23.72516536
3178,40.27270142,22.50839478
3179,40.91347639,25.53488528
3180,40.55336725,22.01902856
3181,40.62307503,22.03528011
3182,40.62691261,21.97156019
3183,40.90309614,21.81892583
3184,40.83121992,21.77225242
3185,40.20332572,20.99248758
3186,40.35268472,21.95585139
3187,40.44844072,21.23552678
3189,40.61986808,23.68371372
3190,40.02576089,23.92853478
3191,40.52167253,21.26728792
3192,40.30402692,23.10368364
3193,40.48312594,21.29229019
3196,40.52283003,21.47261775
3197,40.70496333,21.57628528
3198,40.51771306,21.25448261
3199,40.66827669,21.69379581
3200,40.79300339,21.39290656
3201,40.78041064,21.41005897
3202,40.76839233,21.25498581
3203,40.26427242,22.52049017
3204,40.36570572,23.92917164
3205,40.79864922,21.0410885
3206,40.61730856,21.05667183
3207,40.70417983,21.22149744
3208,40.64133844,21.49588633
3209,40.08939669,21.42764383
3210,40.19782369,21.46520631
3211,39.95224961,21.35912567
3212,40.09397606,21.08665756
3213,40.42848719,22.60565881
3215,38.39001189,22.65421183
3216,40.195821,21.23517819
3217,40.27373661,21.55190225
3218,40.31415917,21.68278075
3220,40.25841764,21.55464536
3221,38.12037711,23.79451292
3223,40.31431019,21.38901597
3224,40.25123169,21.3071395
3225,40.06250661,21.87940639
3227,40.35697772,21.81918494
3229,40.39705258,23.75172878
3230,40.41073844,21.92999519
3231,40.60350525,21.67622467
3232,40.51527489,23.82533519
3233,41.20687836,24.73768669
3234,40.90541853,24.260226
3235,41.1906065,24.445148
3236,41.26191806,23.83967278
3237,40.81484653,23.80083344
3238,40.93290375,24.06707772
3239,41.08876947,23.84692564
3240,41.19384036,23.57889844
3241,41.30821256,23.36561108
3242,41.31107428,22.91416658
3243,41.07016303,22.14293361
3244,40.79603222,22.43995411
3245,40.915489,24.25603517
3246,40.90887167,23.5024385
3247,41.30414486,23.70691081
3248,41.26115458,22.99951297
3249,41.06570025,23.95713481
3250,41.18542006,23.28229803
3251,41.02921817,23.83082992
3252,41.09380592,24.22779697
3253,41.05160211,24.18313522
3254,41.16738039,24.07312964
3255,41.179017,23.97218808
3256,41.35578475,23.84704697
3257,40.94893094,22.44870117
3258,41.21638303,24.84926442
3260,39.92444894,21.81226467
3267,40.01763908,23.52359072
3268,40.54073397,23.09453856
3272,40.27222097,22.50910933
3273,40.16191194,23.89468972
3274,40.33948411,24.02750997
3275,40.17936936,24.36889678
3276,40.24945103,24.24087706
3277,41.17940594,24.79133136
3278,41.27563692,23.293476
3279,40.68575556,22.30188514
3280,40.6239405,21.707718
3281,40.04670414,23.81548392
